"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Good stay with clean rooms & polite staff!!","4","2025-01","2025-02-02","Location is just perfect. Walking distance to metro station & railway station & bus depot. Lots of restaurants around especially Thali house famous for Rajasthani thali is super close. 
Rooms are clean and the property is spacious. It's an old property but clean and decently maintained. Staff is super polite and helpful. Overall stay was fine.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r992031729-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389098","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","1200","0","6","www.tripadvisor.com/Profile/TravelSchoolerMom","Vanessa Sarah","1EFBA66ACA0BABFD1EEC08F17070C21C",,,,,"TravelSchoolerMom",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"It was average experience at fort chandragupta","3","2025-01","2025-01-22","My overall experience was amazing but two things i have to admit it in this feedback ,(1) Bedroom was neat and clean but fan was really dirty and i was able to see the dirt on it. And Fridge was really smelly as well.(2) when i called on housekeeping using 61 number for dental kit so lady said “yes sir I am sending it” then it got delayed by 2 minutes so i called again and asked for the same So Staff replied “ abhi abhi to call kiya tha aapne” . So my concern is that if guest call you so many times you have to be polite ,you shouldnt have given this answer.  I was also hotelier and worked in 5 star Properties in jaipur,udaipur. Thats why i am suggesting your staff to be polite. 
These were Issues.

Good part 
Reception staff was really nice they gave me upgraded room so thanks for that. 
Concierge staff very supportive during our transport. 
Hotel’s ambience was really nice and i loved this property and i will visit this again and will share with my friends as well","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r990164670-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","11","www.tripadvisor.com/Profile/pushpraj1234","Pushpraj","DFA01645A05F6E6B87DC5432A47B4803",,"304555","Jaipur, India","Jaipur","pushpraj1234",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Very Good Hotel","5","2025-01","2025-01-04","Its an amazing heritage hotel, with all services and good staff, breakfast and overall food was very good. Rooms were clean, hotel has good swimming pool, good resturants and beautiful paintings. Value for money. Also we got the bookings very easily.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r987733816-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","1200","0","1","www.tripadvisor.com/Profile/Scenic33736506735","Scenic33736506735","B31D00C9715359F342A48C00B54A9E24",,,,,"Scenic33736506735",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Nightmarish Stay: Fort Chandragupt is a breeding ground for dirt and disgust.","1","2024-12","2024-12-21","My family and I booked two rooms m, hoping for a comfortable base to explore Jaipur. Instead, we were greeted with a scene straight out of a horror movie.
The rooms were absolutely repulsive.  Layers of dust coated every surface some even with cigarette butts, the bed sheets were visibly soiled – it was clear they hadn't been changed, and a musty odor of mold heavy in the air. To our horror, my kids discovered a colony of cockroaches scurrying across the floor and walls. It was utterly disgusting.
Despite our complaints, the staff's response was indifferent and unhelpful. We pressed for a room change but the new rooms offered were equally filthy and infested.  Somehow we stayed in the rooms overnight as we couldn’t find alternative accommodation. The next day my back was hurting due to the worn out and saggy mattress. We were left with no choice but to seek out other accommodations, causing immense stress and wasting precious time during our Jaipur holiday.
This hotel's blatant disregard for hygiene and guest well-being is appalling.  Do yourself a favor and avoid this place at all costs. It's not worth jeopardizing your health and vacation.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r985538625-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387690","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","1200","0","11","www.tripadvisor.com/Profile/Tour15591546549","gentlecrack","BE3E85AC475D20609906588B470246D5",,"255060","Sydney, Australia","Sydney","Tour15591546549",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Not for everyone!","1","2024-11","2024-12-09","I would skip this hotel next time. They have no differentiation between smoking and non smoking rooms. We had reserved three rooms , out of which 2 were reeking of cigarette smell. After asking the management to change rooms, they send us a waiter with an air freshener which was equally horrible.
We went to the reception again to ask them firmly to  change our rooms to a non smoking room and they did. That room was pathetic too. They do not provide a hand towel or a bath rug. After requesting the reception to send us a hand towel , the bellboy gave a hand towel which was actually a bath rug. Since we were there for a night only , we did not say anything

The bathroom has a small 1 inch x 1 inch soap that one is supposed to use in showers and handwashing .  The rooms are tiny and they only give one key per room, even if there are more than one person staying in the room. The breakfast buffet was meh.

This place is a place where weddings  are hosted. I don’t know how the management manages to attract possible wedding parties but I would avoid this place .
 The place does have potential to be better as it is a big building. But the way their management runs it , it may not be everyone.
I would give them  1/2 star if I had a choice.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r983817448-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"768","371379880","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/22/ce/a8/manipenny.jpg","768","15","67","www.tripadvisor.com/Profile/ManiPenny","ManiPenny","1EAB4354A2A5AF2CFF3FB214C06E3469",,"56003","Houston, Texas","Houston","ManiPenny",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Designed like a fort","3","2024-11","2024-11-29","Centrally located, but next to bus stand, hence a lot of noise from the buses. The property is big and designed like a fort. The restaurant is ok, but the staff is very helpful. Room is clean, but the light switch for the light is all messed up. Bathroom is ok.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r982579574-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"50","174420740","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/65/73/04/rajesh-k.jpg","50","4","3","www.tripadvisor.com/Profile/rajeshkalro","Rajesh K","7BA7850F34BAB0410DB4E2C5A8483B71",,"304554","Mumbai, India","Mumbai","rajeshkalro",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Don't book this. You'll be sick it's so bad - the smell in room, the uncleanliness, the stale food, unhygienic.","1","2024-09","2024-10-26","There was cockroach infestation in the rooms specially where they keep tea bags and tea cups. The food was stale and they used artificial food color for Indian curries that we ordered. The service was worst. Very cheap and disappointing hotel. It's not what it looks like in the pictures.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r976734171-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389009","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","1200","0","1","www.tripadvisor.com/Profile/OnAir14169308772","OnAir14169308772","BCE61D77A1EFB34D9C5B53819AA50B06",,,,,"OnAir14169308772",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Unprofessional hotel staff.A very good example of a very bad hotel spl manager (RDM)Mr Shubham dhawan","1","2024-10","2024-10-24","Unprofessional hotel staff.A very good example of a very bad hotel

The hotel is extremely dirty and poorly managed.The hotel seriously needs to evaluate options for improving general clean liness.Had one of the worst experience in my life.
- Horrible smell upon entry, old dirty broken furniture 
-Fridge was dirty and horrible and the bottom of it was rusty.
-tea kettle broken, 
-bedding was old and worn, bedsheet was torn 
- Under the bed was filthy with dirt and dust looked like it had been forgotten about by the cleaner.
 I’ve come across cockroaches in my hotel room!!so many cockroaches I -    inside in tea kettle, 

Staff are terrible....front desk guys were worst and indifferent..i went with family and they have no consideration...rooms are worst quality.

i complaint hotel manager (RDM)Mr Shubham dhawan, and they assured me that , next morning he will discussed with hotel staff & provide a better solution in within 3 days , but after 12 days,  mr shubham NEVER contacted me & i called so many time to mr dhawan,but he never picks up my calls

I wanted to write more but i think it is waste of time.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r976432549-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390619","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","1200","0","1","www.tripadvisor.com/Profile/Tourist28869457629","Tourist28869457629","9BAF91B0E0D851D6A9A5D075514E62E8",,"304551","New Delhi, India","New Delhi","Tourist28869457629",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Overall terrible experience, will suggest people to avoid stay at this hotel","1","2024-10","2024-10-19","Terrible experience with this hotel and  staff, rooms and room service.  Be careful from agoda, their booking parter, Befooling the customers. Booked online one room on 17 Oct 24. On arrival at reception they charged additional one thousand saying one person is mentioned on agoda booking. Was shocked because room is booked at the name of one person only, and no option to add on was on the site of agoda. Room was booked @2800/- and we charged 3800/- organised cheating. However every details was provided at the counter, yet they didn't agreed.  Very unhygienic rooms and inspite of request towel was not kept/provided in the washroom.  Anyway thank God other day we booked a room nearby  at Hotel Royal Central @ 2200/- with free breakfast.  An excellent hotel to stay with very affordable prices, good food and hospitality.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r974549806-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,,,,,"0","2","www.tripadvisor.com/Profile/Fearless14517242322","Fearless14517242322","690D0C6521B08B8501A5FCD978893249",,"12106125","Dehradun District, India","Dehradun District","Fearless14517242322",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Average","3","2024-09","2024-09-08","Needs little improvement, please place door mats in front of bathroom and bed. Bed covers to replaced by new one. Room walls need painted. Cloth hanging hooks are also to be fixed in bathroom also towel hanging handle. Staff was very nice and polite 👍","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r968937542-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391659","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","1200","0","3","www.tripadvisor.com/Profile/Dreamer00492273216","Dreamer00492273216","191742AD430F7841248ED3B16378D5BB",,,,,"Dreamer00492273216",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Prime pick!","5","2024-08","2024-09-04","Prime Pick !!

Oh! It was just unforgettable stay in Fort Chandragupta hotel. The moment we walked into the hotel, it felt like we had stepped into a palace. The whole place, from the rooms to the reception area and garden, was designed like a palace. The hotel staff provided excellent service throughout our three-day stay. The room's decor and layout were very nice, and the quality of the breakfast and dinner was also good.

If you're planning a trip to Jaipur, whether for family or business, I highly recommend staying at Fort Chandragupt.

Thanks to : 
- Mr. Ashok at the reception made checking in quick and easy, and the two ladies at the front desk made checking out smooth.
- Mr. Dipak and Ms. Arzu provided excellent service. It's impressive that, while still studying, they both offer such top-notch service. There's no need to wish you both good luck because you're hard workers and have a bright future ahead.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r968267348-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","1","www.tripadvisor.com/Profile/Trip49372442082","Trip49372442082","735B8FDE35971D85F60E5A3E19C068B7",,,,,"Trip49372442082",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Well done 👏 team","4","2024-08","2024-08-02","Property is really pretty 🤩looks like 5star but not renew well need to renewed like paint,restaurants chair 🪑 but this hotel interior is great I love it 😻 an you can enjoy here nice pool,baar ,an nice rooms food was also tasty and good am staying here two days with good vibes only one this is irritating 😠 in room dinning guys is coming for again n again like they serve tea then again they are coming for bill sign an again for clearance an room clinic my suggest is don’t come to direct with the room with regard any thing just call to room guest number an check with guest if he feel ok then otherwise serve food with bill in room service that’s easy for ird an guest can sign ✍️ so little suggestions…only 
But thanks you this hotel team really good quick check in process an food service is also in coffe shop good with amazing property an beautiful place","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r962855304-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390504","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","1200","0","4","www.tripadvisor.com/Profile/Connector02733170105","Connector02733170105","14FA91219B31C0319F3EFD4F978D415A",,,,,"Connector02733170105",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Perfect fort","4","2024-07","2024-07-27","Great property to explore with good choices of food. Just need some cleaning rest everything is good even though staff is also excellent. Best part is the pool area just need to maintain the same rest a perfect place to enjoy your holidays with your friends and family","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r961909142-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"450","383861048","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/41/38/caption.jpg","450","4","22","www.tripadvisor.com/Profile/jaikathuria","Jai Goswami","05FB57A01CA8CD97D28E355E6D755E79",,"297683","Agra, India","Agra","jaikathuria",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Stunning hotel","4","2024-07","2024-07-25","What a beautiful place. We had a fantastic welcome. The room was clean and very comfortable. Service was a little chaotic at times during dinner and breakfast but always friendly. Our group was placed on the same floor as a large group of students so we did struggle to sleep at times. This is not the fault of the hotel. The pool was wonderful and it is also very well located. ","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r961646080-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1368","757035791","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1f/73/0f/caption.jpg","1368","117","455","www.tripadvisor.com/Profile/JessW37","Jess","5907075E72403F1457C5545D039D2EB1",,"186425","Wales, United Kingdom","Wales","JessW37",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Terrible stay","1","2024-06","2024-06-08","Hotel was not clean at all. Bed spread was not clean and was not replaced from previous stay. Attached is the picture with hair. Window glass was cracked. Bathroom was so old it was rusted all over. Water from Shower was going all over the place and it was so difficult to take shower. No hot water! Hotel is next to bus station and sound was so much was not able to sleep properly for 2 nights. Staff was terrible and no smile ever.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r954309975-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","9","www.tripadvisor.com/Profile/rajeshshiv","Rajesh S","54B0C22030616223CBD600F43349B68B",,,,,"rajeshshiv",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Excellent stay for 3 days of our tour of Jaipur","5","2024-04","2024-04-29","Excellent stay in a very good hotel…our stay was upgraded.  Food is good with staff being very polite and attentive.  GM is very courteous. Parking is good. Very strategic location.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r948765086-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452386394","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","1200","0","21","www.tripadvisor.com/Profile/satyapalsingh1","Satya Pal Singh","4E958CCAA223A07B8506A2C03782F5AC",,"12400022","Ludhianar District, India","Ludhianar District","satyapalsingh1",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Schönes Ambiente, etwas in die Jahre gekommen, ungepflegt","3","2024-03","2024-04-02","Ambiente gut (mehr Schein als Sein). Lage mittel. Zimmer groß, aber zu wenig Handtücher, kein Fön, kein Wasserkocher, morgens Dusche kalt. Beim Frühstück gab es schmutzige Teller die wir reklamierten. Ansonsten war es mittelmäßig, Kaffee schlecht. Das Personal war freundlich. Das Abendessen gut.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r944955722-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"366","31573763","https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/e1/c7/03/trixicologne-germany.jpg","550","189","866","www.tripadvisor.com/Profile/trixicologne","trixicologne","D50B4298B69965D191DE8E1B0D4A65F4",,"187371","Cologne, Germany","Cologne","trixicologne",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Highly recommended","5","2024-03","2024-03-27","The restaurant is located on the second floor and serves international and traditional dishes. Many thanks to Dalpat, Deepak, Shalini for excellent service and food. I recommend the mutton, prepared in a traditional way and it was delicious. The only thing missing was red wine.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r944169348-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","4","221","www.tripadvisor.com/Profile/augustow89","abc","5D7E44C96CB6DE07A2B557C37B01B08F",,"274951","Vilnius, Lithuania","Vilnius","augustow89",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Great staff behaviours","4","2024-03","2024-03-15","Staffs are very supportive and helpful. Especial mention to Shalini, she was very caring and offcourse all staffs.. 
Hotels locations is good..all aminities are nearby. 
Hotel need to work more on cleanliness and lights inside the room. Overall experience is great","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r942414361-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387558","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","1200","0","1","www.tripadvisor.com/Profile/KaushikS292","Kaushik S","77D8F00BF5A76D506B2691776578B5B7",,,,,"KaushikS292",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Pleasant stay","5","2024-02","2024-02-15","Nice hotel to stay , very helpful staff specially Mahendra ji , and GM sir Sarad ji and all other staff is very helpful.
Breakfast is very nice multiple options , type of room are very good. Hotel 
Location is very good near by you can have street food.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r938457017-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"50","172332680","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/45/96/88/rishabh-t.jpg","50","0","1","www.tripadvisor.com/Profile/379rishabht","Rishabh T","513975721BB23986CDF328AA78B2C0F1",,,,,"379rishabht",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
"Nkce amboence","4","2024-02","2024-02-02","Nice food and good staff poonam madam provided breakfast to the table and great ambience .We hax a folk dance on thr evening which had great music and dance perfomace .The pool is good and hotel provides a royal heritage like feel in the night.","https://www.tripadvisor.com/ShowUserReviews-g304555-d646146-r936669614-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452388198","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","1200","0","2","www.tripadvisor.com/Profile/916dipankarp","Dipankar P","51F5A987A0BEEBEB21F130C8329F2054",,,,,"916dipankarp",,,,,,,,"Station Road Near Central Bus Stand, Jaipur 302001 India","Jaipur","India","302001","Rajasthan","Station Road","Near Central Bus Stand","646146","26.923403","Jaipur, Jaipur District, Rajasthan","75.80163","Fort Chandragupt","223","3.3","41","21","52","59","50","https://www.tripadvisor.com/Hotel_Review-g304555-d646146-Reviews-Fort_Chandragupt-Jaipur_Jaipur_District_Rajasthan.html","http://fortchandragupt.com/"
